date,length_of_stay
2020-03-31,5.086791257522965
2020-04-30,5.156737744559244
2020-05-31,4.993786549707602
2020-06-30,5.364481156427465
2020-07-31,5.5233644859813085
2020-08-31,5.4957997899894995
2020-09-30,5.084347532116295
2020-10-31,4.9873496798375765
2020-11-30,5.017074742268041
2020-12-31,5.138037713612257
2021-01-31,5.3638770407412855
2021-02-28,5.226064681396093
2021-03-31,5.165997706422019
2021-04-30,5.415277982598437
2021-05-31,5.437113090744376
2021-06-30,5.4976788858652155
2021-07-31,5.53930412371134
2021-08-31,5.919587945879459
2021-09-30,6.246837444655282
2021-10-31,5.690143162744775
2021-11-30,5.517158047365878
2021-12-31,5.62550516389762
