date,cases
2020-03-06,1
2020-03-07,2
2020-03-08,2
2020-03-09,2
2020-03-10,2
2020-03-11,2
2020-03-12,4
2020-03-13,4
2020-03-14,4
2020-03-15,5
2020-03-16,5
2020-03-17,7
2020-03-18,11
2020-03-19,11
2020-03-20,14
2020-03-21,17
2020-03-22,26
2020-03-23,30
2020-03-24,34
2020-03-25,52
2020-03-26,66
2020-03-27,95
2020-03-28,119
2020-03-29,151
2020-03-30,170
2020-03-31,206
2020-04-01,235
2020-04-02,274
2020-04-03,303
2020-04-04,347
2020-04-05,378
2020-04-06,399
2020-04-07,438
2020-04-08,475
2020-04-09,521
2020-04-10,571
2020-04-11,597
2020-04-12,616
2020-04-13,641
2020-04-14,656
2020-04-15,677
2020-04-16,686
2020-04-17,720
2020-04-18,738
2020-04-19,768
2020-04-20,784
2020-04-21,794
2020-04-22,793
2020-04-23,886
2020-04-24,939
2020-04-25,943
2020-04-26,960
2020-04-27,970
2020-04-28,989
2020-04-29,1002
2020-04-30,1020
2020-05-01,1066
2020-05-02,1084
2020-05-03,1117
2020-05-04,1137
2020-05-05,1159
2020-05-06,1175
2020-05-07,1211
2020-05-08,1218
2020-05-09,1248
2020-05-10,1267
2020-05-11,1284
2020-05-12,1316
2020-05-13,1331
2020-05-14,1349
2020-05-15,1384
2020-05-16,1400
2020-05-17,1455
2020-05-18,1480
2020-05-19,1519
2020-05-20,1541
2020-05-21,1584
2020-05-22,1665
2020-05-23,1676
2020-05-24,1698
2020-05-25,1735
2020-05-26,1758
2020-05-27,1766
2020-05-28,1801
2020-05-29,1846
2020-05-30,1893
2020-05-31,1907
2020-06-01,1942
2020-06-02,1966
2020-06-03,2086
2020-06-04,2146
2020-06-05,2199
2020-06-06,2252
2020-06-07,2288
2020-06-08,2314
2020-06-09,2387
2020-06-10,2421
2020-06-11,2499
2020-06-12,2562
2020-06-13,2633
2020-06-14,2835
2020-06-15,2876
2020-06-16,3014
2020-06-17,3186
2020-06-18,3353
2020-06-19,3474
2020-06-20,3555
2020-06-21,3626
2020-06-22,3665
2020-06-23,3744
2020-06-24,3943
2020-06-25,4061
2020-06-26,4756
2020-06-27,4955
2020-06-28,5187
2020-06-29,5362
2020-06-30,5587
2020-07-01,5868
2020-07-02,6222
2020-07-03,6667
2020-07-04,7214
2020-07-05,7497
2020-07-06,7660
2020-07-07,7858
2020-07-08,8124
2020-07-09,8339
2020-07-10,8573
2020-07-11,8847
2020-07-12,10122
2020-07-13,10343
2020-07-14,10630
2020-07-15,10848
2020-07-16,11720
2020-07-17,12042
2020-07-18,12396
2020-07-19,12710
2020-07-20,12905
2020-07-21,13124
2020-07-22,13394
2020-07-23,13767
2020-07-24,14045
2020-07-25,14291
2020-07-26,14414
2020-07-27,14539
2020-07-28,14715
2020-07-29,14876
2020-07-30,15136
2020-07-31,15415
2020-08-01,15550
2020-08-02,15673
2020-08-03,15798
2020-08-04,15873
2020-08-05,15960
2020-08-06,16089
2020-08-07,16247
2020-08-08,16430
2020-08-09,16528
2020-08-10,16631
2020-08-11,16717
2020-08-12,16871
2020-08-13,17038
2020-08-14,17177
2020-08-15,17304
2020-08-16,17400
2020-08-17,17450
2020-08-18,17494
2020-08-19,17595
2020-08-20,17729
2020-08-21,17815
2020-08-22,17955
2020-08-23,18008
2020-08-24,18063
2020-08-25,18139
2020-08-26,18216
2020-08-27,18331
2020-08-28,18460
2020-08-29,18583
2020-08-30,18633
2020-08-31,18672
2020-09-01,18823
2020-09-02,18877
2020-09-03,18959
2020-09-04,19017
2020-09-05,19098
2020-09-06,19133
2020-09-07,19175
2020-09-08,19209
2020-09-09,19240
2020-09-10,19308
2020-09-11,19369
2020-09-12,19450
2020-09-13,19487
2020-09-14,19524
2020-09-15,19565
2020-09-16,19616
2020-09-17,19732
2020-09-18,19806
2020-09-19,19883
2020-09-20,19963
2020-09-21,20024
2020-09-22,20062
2020-09-23,20123
2020-09-24,20190
2020-09-25,20243
2020-09-26,20325
2020-09-27,20376
2020-09-28,20387
2020-09-29,20444
2020-09-30,20515
2020-10-01,20585
2020-10-02,20637
2020-10-03,20742
2020-10-04,20779
2020-10-05,20823
2020-10-06,20861
2020-10-07,20943
2020-10-08,21088
2020-10-09,21174
2020-10-10,21174
2020-10-11,21331
2020-10-12,21362
2020-10-13,21437
2020-10-14,21488
2020-10-15,21612
2020-10-16,21752
2020-10-17,21882
2020-10-18,21961
2020-10-19,22022
2020-10-20,22116
2020-10-21,22197
2020-10-22,22340
2020-10-23,22479
2020-10-24,22618
2020-10-25,22710
2020-10-26,22886
2020-10-27,23057
2020-10-28,23194
2020-10-29,23334
2020-10-30,23516
2020-10-31,23588
2020-11-01,23684
2020-11-02,23833
2020-11-03,23979
2020-11-04,24151
2020-11-05,24327
2020-11-06,24507
2020-11-07,24654
2020-11-08,24841
2020-11-09,24928
2020-11-10,25066
2020-11-11,25315
2020-11-12,25456
2020-11-13,25715
2020-11-14,25884
2020-11-15,26225
2020-11-16,26437
2020-11-17,26701
2020-11-18,26988
2020-11-19,27274
2020-11-20,27584
2020-11-21,27890
2020-11-22,28114
2020-11-23,28278
2020-11-24,28607
2020-11-25,28880
2020-11-26,28880
2020-11-27,29333
2020-11-28,29612
2020-11-29,29867
2020-11-30,30112
2020-12-01,30456
2020-12-02,30855
2020-12-03,31242
2020-12-04,31570
2020-12-05,31896
2020-12-06,32208
2020-12-07,32475
2020-12-08,32789
2020-12-09,33131
2020-12-10,33430
2020-12-11,33828
2020-12-12,34176
2020-12-13,34477
2020-12-14,34716
2020-12-15,35030
2020-12-16,35352
2020-12-17,35758
2020-12-18,36144
2020-12-19,36519
2020-12-20,36794
2020-12-21,37169
2020-12-22,37506
2020-12-23,37908
2020-12-24,38287
2020-12-25,38287
2020-12-26,38574
2020-12-27,39002
2020-12-28,39331
2020-12-29,39678
2020-12-30,40168
2020-12-31,40634
2021-01-01,40634
2021-01-02,41312
2021-01-03,41915
2021-01-04,42367
2021-01-05,42844
2021-01-06,43326
2021-01-07,43870
2021-01-08,44394
2021-01-09,44818
2021-01-10,45281
2021-01-11,45649
2021-01-12,46103
2021-01-13,46550
2021-01-14,46980
2021-01-15,47421
2021-01-16,47802
2021-01-17,48144
2021-01-18,48437
2021-01-19,48777
2021-01-20,49115
2021-01-21,49492
2021-01-22,49889
2021-01-23,50277
2021-01-24,50624
2021-01-25,50891
2021-01-26,51202
2021-01-27,51454
2021-01-28,51813
2021-01-29,52072
2021-01-30,52419
2021-01-31,52652
2021-02-01,52819
2021-02-02,53080
2021-02-03,53331
2021-02-04,53548
2021-02-05,53785
2021-02-06,54019
2021-02-07,54233
2021-02-08,54372
2021-02-09,54548
2021-02-10,54761
2021-02-11,55000
2021-02-12,55175
2021-02-13,55345
2021-02-14,55512
2021-02-15,55651
2021-02-16,55829
2021-02-17,56005
2021-02-18,56125
2021-02-19,56276
2021-02-20,56491
2021-02-21,56637
2021-02-22,56786
2021-02-23,56936
2021-02-24,57123
2021-02-25,57274
2021-02-26,57468
2021-02-27,57617
2021-02-28,57736
2021-03-01,57762
2021-03-02,58003
2021-03-03,58192
2021-03-04,58359
2021-03-05,58528
2021-03-06,58652
2021-03-07,58767
2021-03-08,58885
2021-03-09,59052
2021-03-10,59219
2021-03-11,59370
2021-03-12,59517
2021-03-13,59684
2021-03-14,59833
2021-03-15,59950
2021-03-16,60116
2021-03-17,60277
2021-03-18,60450
2021-03-19,60613
2021-03-20,60771
2021-03-21,60913
2021-03-22,61014
2021-03-23,61201
2021-03-24,61387
2021-03-25,61571
2021-03-26,61775
2021-03-27,61967
2021-03-28,62142
2021-03-29,62299
2021-03-30,62482
2021-03-31,62712
2021-04-01,62901
2021-04-02,63129
2021-04-03,63333
2021-04-04,63511
2021-04-05,63571
2021-04-06,63773
2021-04-07,63956
2021-04-08,64205
2021-04-09,64423
2021-04-10,64692
2021-04-11,64914
2021-04-12,64921
2021-04-13,65316
2021-04-14,65543
2021-04-15,65790
2021-04-16,66057
2021-04-17,66300
2021-04-18,66553
2021-04-19,66759
2021-04-20,66958
2021-04-21,67152
2021-04-22,67406
2021-04-23,67687
2021-04-24,67919
2021-04-25,68185
2021-04-26,68359
2021-04-27,68620
2021-04-28,68884
2021-04-29,69160
2021-04-30,69445
2021-05-01,69650
2021-05-02,69836
2021-05-03,69973
2021-05-04,70144
2021-05-05,70339
2021-05-06,70518
2021-05-07,70688
2021-05-08,70938
2021-05-09,71110
2021-05-10,71241
2021-05-11,71398
2021-05-12,71541
2021-05-13,71730
2021-05-14,71877
2021-05-15,72042
2021-05-16,72161
2021-05-17,72271
2021-05-18,72431
2021-05-19,72560
2021-05-20,72736
2021-05-21,72853
2021-05-22,72972
2021-05-23,73082
2021-05-24,73147
2021-05-25,73198
2021-05-26,73277
2021-05-27,73360
2021-05-28,73461
2021-05-29,73461
2021-05-30,73461
2021-05-31,73461
2021-06-01,73700
2021-06-02,73726
2021-06-03,73776
2021-06-04,71544
2021-06-05,71544
2021-06-06,71544
2021-06-07,71544
2021-06-08,71544
2021-06-09,71544
2021-06-10,71544
2021-06-11,71918
2021-06-12,71918
2021-06-13,71918
2021-06-14,71918
2021-06-15,71918
2021-06-16,71918
2021-06-17,71918
2021-06-18,72247
2021-06-19,72247
2021-06-20,72247
2021-06-21,72247
2021-06-22,72247
2021-06-23,72247
2021-06-24,72247
2021-06-25,72609
2021-06-26,72609
2021-06-27,72609
2021-06-28,72609
2021-06-29,72609
2021-06-30,72609
2021-07-01,72609
2021-07-02,72994
2021-07-03,72994
2021-07-04,72994
2021-07-05,72994
2021-07-06,72994
2021-07-07,72994
2021-07-08,72994
2021-07-09,73544
2021-07-10,73544
2021-07-11,73544
2021-07-12,73544
2021-07-13,73544
2021-07-14,73544
2021-07-15,73544
2021-07-16,74558
2021-07-17,74558
2021-07-18,74558
2021-07-19,74558
2021-07-20,74558
2021-07-21,74558
2021-07-22,74558
2021-07-23,76204
2021-07-24,76204
2021-07-25,76204
2021-07-26,76204
2021-07-27,76204
2021-07-28,76204
2021-07-29,76204
2021-07-30,79160
2021-07-31,79160
2021-08-01,79160
2021-08-02,79160
2021-08-03,79160
2021-08-04,79160
2021-08-05,79160
2021-08-06,83343
2021-08-07,83343
2021-08-08,83343
2021-08-09,83343
2021-08-10,83343
2021-08-11,83343
2021-08-12,83343
2021-08-13,88946
2021-08-14,88946
2021-08-15,88946
2021-08-16,88946
2021-08-17,88946
2021-08-18,88946
2021-08-19,88946
2021-08-20,95599
2021-08-21,95599
2021-08-22,95599
2021-08-23,95599
2021-08-24,95599
2021-08-25,95599
2021-08-26,95599
2021-08-27,103302
2021-08-28,103302
2021-08-29,103302
2021-08-30,103302
2021-08-31,103302
2021-09-01,103302
2021-09-02,103302
2021-09-03,110885
2021-09-04,110885
2021-09-05,110885
2021-09-06,110885
2021-09-07,110885
2021-09-08,110885
2021-09-09,110885
2021-09-10,115839
2021-09-11,115839
2021-09-12,115839
2021-09-13,115839
2021-09-14,115839
2021-09-15,115839
2021-09-16,115839
2021-09-17,119066
2021-09-18,119066
2021-09-19,119066
2021-09-20,119066
2021-09-21,119066
2021-09-22,119066
2021-09-23,119066
2021-09-24,121291
2021-09-25,121291
2021-09-26,121291
2021-09-27,121291
2021-09-28,121291
2021-09-29,121291
2021-09-30,121291
2021-10-01,122583
2021-10-02,122583
2021-10-03,122583
2021-10-04,122583
2021-10-05,122583
2021-10-06,122583
2021-10-07,122583
2021-10-08,123425
2021-10-09,123425
2021-10-10,123425
2021-10-11,123425
2021-10-12,123425
2021-10-13,123425
2021-10-14,123425
2021-10-15,123984
2021-10-16,123984
2021-10-17,123984
2021-10-18,123984
2021-10-19,123984
2021-10-20,123984
2021-10-21,123984
2021-10-22,124415
2021-10-23,124415
2021-10-24,124415
2021-10-25,124415
2021-10-26,124415
2021-10-27,124415
2021-10-28,124415
2021-10-29,124961
2021-10-30,124961
2021-10-31,124961
2021-11-01,124961
2021-11-02,124961
2021-11-03,124961
2021-11-04,124961
2021-11-05,125270
2021-11-06,125270
2021-11-07,125270
2021-11-08,125270
2021-11-09,125270
2021-11-10,125270
2021-11-11,125270
2021-11-12,125649
2021-11-13,125649
2021-11-14,125649
2021-11-15,125649
2021-11-16,125649
2021-11-17,125649
2021-11-18,125649
2021-11-19,125907
2021-11-20,125907
2021-11-21,125907
2021-11-22,125907
2021-11-23,125907
2021-11-24,125907
2021-11-25,125907
2021-11-26,125907
2021-11-27,125907
2021-11-28,125907
2021-11-29,125907
2021-11-30,126166
2021-12-01,126166
2021-12-02,126166
2021-12-03,126586
2021-12-04,126586
2021-12-05,126586
2021-12-06,126586
2021-12-07,126586
2021-12-08,126586
2021-12-09,126586
2021-12-10,127007
2021-12-11,127007
2021-12-12,127007
2021-12-13,127007
2021-12-14,127007
2021-12-15,127007
2021-12-16,127007
2021-12-17,127529
2021-12-18,127529
2021-12-19,127529
2021-12-20,127529
2021-12-21,127529
2021-12-22,127529
2021-12-23,127529
2021-12-24,129344
2021-12-25,129344
2021-12-26,129344
2021-12-27,129344
2021-12-28,129344
2021-12-29,129344
2021-12-30,129344
2021-12-31,135363
